date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive
2024-10-05,WM-IND-004,4,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False
2024-12-15,TB-IND-007,4,"Noise cancellation is top-notch, blocks out everything around you.",positive,0.6977988481521606,0.5,0.5301263708619881,"{""very negative"": 0.018256666138768196, ""neutral"": 0.04996884986758232, ""positive"": 0.6977988481521606, ""very positive"": 0.20059357583522797}",neutral,"{""neutral"": 0.8535012602806091}","[{""label"": ""neutral"", ""score"": 0.8535012602806091}, {""label"": ""approval"", ""score"": 0.07272456586360931}, {""label"": ""annoyance"", ""score"": 0.035694435238838196}, {""label"": ""admiration"", ""score"": 0.030761508271098137}, {""label"": ""disapproval"", ""score"": 0.014540402218699455}]",irony,0.8790774345397949,True,non-offensive,0.7939949035644531,False
2024-11-30,TB-IND-007,1,"Produit de mauvaise qualite, je suis tres decu. Ne recommande pas.",very negative,0.376915842294693,-1.0,-0.6515037909879426,"{""very negative"": 0.376915842294693, ""neutral"": 0.02833167091012001, ""positive"": 0.024450555443763733, ""very positive"": 0.01673412136733532}",neutral,"{""neutral"": 0.9460828304290771}","[{""label"": ""neutral"", ""score"": 0.9460828304290771}, {""label"": ""approval"", ""score"": 0.029701441526412964}, {""label"": ""disapproval"", ""score"": 0.009891659021377563}, {""label"": ""realization"", ""score"": 0.00757063552737236}, {""label"": ""annoyance"", ""score"": 0.006734327878803015}]",non_irony,0.8884108662605286,False,non-offensive,0.8112044930458069,False
2025-01-08,HP-IND-006,4,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False
2025-01-24,AC-IND-005,2,"Sure, who needs customer service anyway? Waiting 4 weeks builds character!",neutral,0.7354669570922852,0.0,0.08089343274446564,"{""very negative"": 0.022473178803920746, ""neutral"": 0.7354669570922852, ""positive"": 0.13158436119556427, ""very positive"": 0.04536167159676552}","approval,neutral","{""approval"": 0.39447733759880066, ""neutral"": 0.3930034935474396}","[{""label"": ""approval"", ""score"": 0.39447733759880066}, {""label"": ""neutral"", ""score"": 0.3930034935474396}, {""label"": ""curiosity"", ""score"": 0.25203585624694824}, {""label"": ""confusion"", ""score"": 0.058140382170677185}, {""label"": ""realization"", ""score"": 0.018022604286670685}]",irony,0.8940737843513489,True,non-offensive,0.8660460114479065,False
2024-11-04,MB-IND-002,3,Decent product for the price. Nothing extraordinary but gets the job done.,positive,0.9262930154800415,0.5,0.4699002944402194,"{""very negative"": 0.008937007747590542, ""neutral"": 0.029806025326251984, ""positive"": 0.9262930154800415, ""very positive"": 0.014957997016608715}",admiration,"{""admiration"": 0.8266987204551697}","[{""label"": ""admiration"", ""score"": 0.8266987204551697}, {""label"": ""approval"", ""score"": 0.24115855991840363}, {""label"": ""neutral"", ""score"": 0.08824765682220459}, {""label"": ""realization"", ""score"": 0.015828154981136322}, {""label"": ""gratitude"", ""score"": 0.015294903889298439}]",non_irony,0.8037245869636536,False,non-offensive,0.9300389289855957,False
2025-02-12,TV-IND-001,4,"Build quality feels premium, definitely punches above its price point.",positive,0.5689269304275513,0.5,0.4307623559540791,"{""very negative"": 0.012321094051003456, ""neutral"": 0.05195668712258339, ""positive"": 0.5689269304275513, ""very positive"": 0.021232595667243004}","admiration,approval,neutral","{""admiration"": 0.4633546471595764, ""approval"": 0.39119985699653625, ""neutral"": 0.30986344814300537}","[{""label"": ""admiration"", ""score"": 0.4633546471595764}, {""label"": ""approval"", ""score"": 0.39119985699653625}, {""label"": ""neutral"", ""score"": 0.30986344814300537}, {""label"": ""realization"", ""score"": 0.013269134797155857}, {""label"": ""annoyance"", ""score"": 0.010357970371842384}]",non_irony,0.5766015648841858,False,non-offensive,0.8615878224372864,False
2024-11-25,TB-IND-007,4,"Build quality feels premium, definitely punches above its price point.",positive,0.5689269304275513,0.5,0.4307623559540791,"{""very negative"": 0.012321094051003456, ""neutral"": 0.05195668712258339, ""positive"": 0.5689269304275513, ""very positive"": 0.021232595667243004}","admiration,approval,neutral","{""admiration"": 0.4633546471595764, ""approval"": 0.39119985699653625, ""neutral"": 0.30986344814300537}","[{""label"": ""admiration"", ""score"": 0.4633546471595764}, {""label"": ""approval"", ""score"": 0.39119985699653625}, {""label"": ""neutral"", ""score"": 0.30986344814300537}, {""label"": ""realization"", ""score"": 0.013269134797155857}, {""label"": ""annoyance"", ""score"": 0.010357970371842384}]",non_irony,0.5766015648841858,False,non-offensive,0.8615878224372864,False
2024-11-10,TV-IND-001,1,Amazing how they managed to make something this expensive feel this cheap. Truly impressive engineering.,positive,0.4396990239620209,0.5,0.31582474380543,"{""very negative"": 0.1261758953332901, ""neutral"": 0.04508422315120697, ""positive"": 0.4396990239620209, ""very positive"": 0.29556727409362793}",admiration,"{""admiration"": 0.9478908181190491}","[{""label"": ""admiration"", ""score"": 0.9478908181190491}, {""label"": ""approval"", ""score"": 0.02901063673198223}, {""label"": ""neutral"", ""score"": 0.022152459248900414}, {""label"": ""excitement"", ""score"": 0.01925773359835148}, {""label"": ""surprise"", ""score"": 0.016320671886205673}]",irony,0.9598375558853149,True,non-offensive,0.8323938250541687,False
2024-10-22,TB-IND-007,2,The promised features do not work as advertised. False marketing.,very negative,0.11003702878952026,-1.0,-0.4876406735014096,"{""very negative"": 0.11003702878952026, ""neutral"": 0.03954793140292168, ""positive"": 0.016627198085188866, ""very positive"": 0.014809762127697468}",disapproval,"{""disapproval"": 0.7108097076416016}","[{""label"": ""disapproval"", ""score"": 0.7108097076416016}, {""label"": ""disappointment"", ""score"": 0.235524520277977}, {""label"": ""annoyance"", ""score"": 0.2101682424545288}, {""label"": ""neutral"", ""score"": 0.11439910531044006}, {""label"": ""anger"", ""score"": 0.018257828429341316}]",irony,0.5804412961006165,True,non-offensive,0.8188140392303467,False
2024-12-04,MB-IND-002,5,"Noise cancellation is top-notch, blocks out everything around you.",positive,0.6977988481521606,0.5,0.5301263708619881,"{""very negative"": 0.018256666138768196, ""neutral"": 0.04996884986758232, ""positive"": 0.6977988481521606, ""very positive"": 0.20059357583522797}",neutral,"{""neutral"": 0.8535012602806091}","[{""label"": ""neutral"", ""score"": 0.8535012602806091}, {""label"": ""approval"", ""score"": 0.07272456586360931}, {""label"": ""annoyance"", ""score"": 0.035694435238838196}, {""label"": ""admiration"", ""score"": 0.030761508271098137}, {""label"": ""disapproval"", ""score"": 0.014540402218699455}]",irony,0.8790774345397949,True,non-offensive,0.7939949035644531,False
2024-11-16,LP-IND-003,1,"Produit de mauvaise qualite, je suis tres decu. Ne recommande pas.",very negative,0.376915842294693,-1.0,-0.6515037909879426,"{""very negative"": 0.376915842294693, ""neutral"": 0.02833167091012001, ""positive"": 0.024450555443763733, ""very positive"": 0.01673412136733532}",neutral,"{""neutral"": 0.9460828304290771}","[{""label"": ""neutral"", ""score"": 0.9460828304290771}, {""label"": ""approval"", ""score"": 0.029701441526412964}, {""label"": ""disapproval"", ""score"": 0.009891659021377563}, {""label"": ""realization"", ""score"": 0.00757063552737236}, {""label"": ""annoyance"", ""score"": 0.006734327878803015}]",non_irony,0.8884108662605286,False,non-offensive,0.8112044930458069,False
2025-01-31,MB-IND-002,1,Overheats constantly during normal usage. Had to return it.,neutral,0.11558523774147034,0.0,-0.36611235721466906,"{""very negative"": 0.10191556066274643, ""neutral"": 0.11558523774147034, ""positive"": 0.016096526756882668, ""very positive"": 0.016096526756882668}",neutral,"{""neutral"": 0.9388406872749329}","[{""label"": ""neutral"", ""score"": 0.9388406872749329}, {""label"": ""approval"", ""score"": 0.02460838295519352}, {""label"": ""annoyance"", ""score"": 0.019031492993235588}, {""label"": ""realization"", ""score"": 0.016972018405795097}, {""label"": ""disappointment"", ""score"": 0.011426879093050957}]",non_irony,0.9186547994613647,False,non-offensive,0.881855309009552,False
2024-12-26,LP-IND-003,4,"Battery life is incredible, easily lasts two full days with heavy usage.",positive,0.5513941645622253,0.5,0.65847089364473,"{""very negative"": 0.022336257621645927, ""neutral"": 0.05773572251200676, ""positive"": 0.5513941645622253, ""very positive"": 0.5513941645622253}",admiration,"{""admiration"": 0.9398247599601746}","[{""label"": ""admiration"", ""score"": 0.9398247599601746}, {""label"": ""approval"", ""score"": 0.055740565061569214}, {""label"": ""neutral"", ""score"": 0.025282323360443115}, {""label"": ""excitement"", ""score"": 0.016244882717728615}, {""label"": ""optimism"", ""score"": 0.009911395609378815}]",irony,0.7044013738632202,True,non-offensive,0.8911383748054504,False
2024-11-29,LP-IND-003,4,"Build quality feels premium, definitely punches above its price point.",positive,0.5689269304275513,0.5,0.4307623559540791,"{""very negative"": 0.012321094051003456, ""neutral"": 0.05195668712258339, ""positive"": 0.5689269304275513, ""very positive"": 0.021232595667243004}","admiration,approval,neutral","{""admiration"": 0.4633546471595764, ""approval"": 0.39119985699653625, ""neutral"": 0.30986344814300537}","[{""label"": ""admiration"", ""score"": 0.4633546471595764}, {""label"": ""approval"", ""score"": 0.39119985699653625}, {""label"": ""neutral"", ""score"": 0.30986344814300537}, {""label"": ""realization"", ""score"": 0.013269134797155857}, {""label"": ""annoyance"", ""score"": 0.010357970371842384}]",non_irony,0.5766015648841858,False,non-offensive,0.8615878224372864,False
2025-01-03,WM-IND-004,1,What a fantastic feature - random shutdowns keep life exciting and unpredictable!,positive,0.5706542134284973,0.5,0.649035807029748,"{""very negative"": 0.027282441034913063, ""neutral"": 0.05992436781525612, ""positive"": 0.5706542134284973, ""very positive"": 0.5706542134284973}","excitement,admiration","{""excitement"": 0.6452254056930542, ""admiration"": 0.5212389230728149}","[{""label"": ""excitement"", ""score"": 0.6452254056930542}, {""label"": ""admiration"", ""score"": 0.5212389230728149}, {""label"": ""joy"", ""score"": 0.09005238115787506}, {""label"": ""curiosity"", ""score"": 0.03715738654136658}, {""label"": ""approval"", ""score"": 0.03235604241490364}]",irony,0.9249007105827332,True,non-offensive,0.9284485578536987,False
2024-10-01,RF-IND-008,4,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False
2024-12-30,TB-IND-007,3,Packaging was good but product is just average in terms of quality.,neutral,0.22643636167049408,0.0,0.02154465263355148,"{""very negative"": 0.020769914612174034, ""neutral"": 0.22643636167049408, ""positive"": 0.03994236886501312, ""very positive"": 0.018210014328360558}","disappointment,admiration","{""disappointment"": 0.35051408410072327, ""admiration"": 0.31660306453704834}","[{""label"": ""disappointment"", ""score"": 0.35051408410072327}, {""label"": ""admiration"", ""score"": 0.31660306453704834}, {""label"": ""disapproval"", ""score"": 0.20833034813404083}, {""label"": ""approval"", ""score"": 0.14557017385959625}, {""label"": ""neutral"", ""score"": 0.10623263567686081}]",non_irony,0.5526584982872009,False,non-offensive,0.8434349298477173,False
2025-02-27,WM-IND-004,2,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False
2025-03-06,TB-IND-007,4,"Fast delivery, great packaging, and the product works flawlessly.",positive,0.6741796135902405,0.5,0.5512896068214521,"{""very negative"": 0.01956154778599739, ""neutral"": 0.04252088442444801, ""positive"": 0.6741796135902405, ""very positive"": 0.24276283383369446}",admiration,"{""admiration"": 0.9123939275741577}","[{""label"": ""admiration"", ""score"": 0.9123939275741577}, {""label"": ""approval"", ""score"": 0.11531123518943787}, {""label"": ""neutral"", ""score"": 0.05167611688375473}, {""label"": ""gratitude"", ""score"": 0.016645468771457672}, {""label"": ""realization"", ""score"": 0.009102078154683113}]",irony,0.6614562273025513,True,non-offensive,0.9098259210586548,False
2024-10-23,WM-IND-004,3,"Produit de mauvaise qualite, je suis tres decu. Ne recommande pas.",very negative,0.376915842294693,-1.0,-0.6515037909879426,"{""very negative"": 0.376915842294693, ""neutral"": 0.02833167091012001, ""positive"": 0.024450555443763733, ""very positive"": 0.01673412136733532}",neutral,"{""neutral"": 0.9460828304290771}","[{""label"": ""neutral"", ""score"": 0.9460828304290771}, {""label"": ""approval"", ""score"": 0.029701441526412964}, {""label"": ""disapproval"", ""score"": 0.009891659021377563}, {""label"": ""realization"", ""score"": 0.00757063552737236}, {""label"": ""annoyance"", ""score"": 0.006734327878803015}]",non_irony,0.8884108662605286,False,non-offensive,0.8112044930458069,False
